,Unnamed: 0,zpid,price,bedrooms,bathrooms,squarefeetarea,latitude,street_address,zipcode,link,longitude,half_bathroom,lot_area,home_type
36,36,22127055,110000,2,1.0,704,36.149963,"""2503 E 8th St""","""74104""",https://www.zillow.com/homedetails/2503-E-8th-St-Tulsa-OK-74104/22127055_zpid/,-95.95581,0.0,6621.12, SingleFamily
37,37,22128864,106000,2,1.0,972,36.167152,"""826 N Gary Pl""","""74110""",https://www.zillow.com/homedetails/826-N-Gary-Pl-Tulsa-OK-74110/22128864_zpid/,-95.941696,0.0,7187.4, SingleFamily
38,38,22155960,162800,2,1.0,1196,36.156715,"""223 S College Ave""","""74104""",https://www.zillow.com/homedetails/223-S-College-Ave-Tulsa-OK-74104/22155960_zpid/,-95.94586,0.0,7013.16, SingleFamily
39,39,22187202,130100,2,1.0,1152,36.158516,"""5028 E 2nd St S""","""74112""",https://www.zillow.com/homedetails/5028-E-2nd-St-S-Tulsa-OK-74112/22187202_zpid/,-95.91892,0.0,11151.36, SingleFamily
0,0,22156216,157000,2,1.0,912,36.166668,"""812 N Delaware Ave""","""74110""",https://www.zillow.com/homedetails/812-N-Delaware-Ave-Tulsa-OK-74110/22156216_zpid/,-95.949036,0.0,7230.96, SingleFamily
1,1,22167632,181000,2,1.0,879,36.094936,"""4720 S Boston Ave""","""74105""",https://www.zillow.com/homedetails/4720-S-Boston-Ave-Tulsa-OK-74105/22167632_zpid/,-95.98386,0.0,7143.0, SingleFamily
2,2,22173652,104500,2,1.0,1099,36.077663,"""5819 S 32nd Ave W""","""74107""",https://www.zillow.com/homedetails/5819-S-32nd-Ave-W-Tulsa-OK-74107/22173652_zpid/,-96.02799,0.0,6969.6, SingleFamily
3,3,22127874,146000,2,2.0,1376,36.09279,"""1926 W 48th Pl""","""74107""",https://www.zillow.com/homedetails/1926-W-48th-Pl-Tulsa-OK-74107/22127874_zpid/,-96.01497,1.0,8319.96, SingleFamily
4,4,22187589,160000,2,3.0,1200,36.158043,"""5307 E 3rd St""","""74112""",https://www.zillow.com/homedetails/5307-E-3rd-St-Tulsa-OK-74112/22187589_zpid/,-95.91752,1.0,7971.48, SingleFamily
5,5,312762019,100000,2,2.0,1116,36.068703,"""6516 S Memorial Dr""","""74133""",https://www.zillow.com/homedetails/6516-S-Memorial-Dr-Tulsa-OK-74133/312762019_zpid/,-95.88782,0.0,2918.52, SingleFamily
6,6,22170637,110000,2,1.0,1232,36.175938,"""1926 E Oklahoma Pl""","""74110""",https://www.zillow.com/homedetails/1926-E-Oklahoma-Pl-Tulsa-OK-74110/22170637_zpid/,-95.96395,0.0,6621.12, SingleFamily
7,7,22117885,120000,2,1.0,720,36.15907,"""3127 W Easton St""","""74127""",https://www.zillow.com/homedetails/3127-W-Easton-St-Tulsa-OK-74127/22117885_zpid/,-96.02824,0.0,7405.2, SingleFamily
8,8,22099393,189900,2,1.0,863,36.141407,"""4625 E 14th Pl""","""74112""",https://www.zillow.com/homedetails/4625-E-14th-Pl-Tulsa-OK-74112/22099393_zpid/,-95.928955,0.0,10977.12, SingleFamily
9,9,22102468,135000,2,1.0,1374,36.146824,"""1128 S Richmond Ave""","""74112""",https://www.zillow.com/homedetails/1128-S-Richmond-Ave-Tulsa-OK-74112/22102468_zpid/,-95.929436,0.0,6621.12, SingleFamily
10,10,22114819,110000,2,1.0,624,36.183205,"""2015 N Kingston Pl""","""74115""",https://www.zillow.com/homedetails/2015-N-Kingston-Pl-Tulsa-OK-74115/22114819_zpid/,-95.90942,0.0,7013.16, SingleFamily
11,11,22117884,124900,2,1.0,720,36.159046,"""3123 W Easton St""","""74127""",https://www.zillow.com/homedetails/3123-W-Easton-St-Tulsa-OK-74127/22117884_zpid/,-96.02807,0.0,10236.6, SingleFamily
12,12,22161547,133000,2,1.0,774,36.144108,"""13312 E 13th St""","""74108""",https://www.zillow.com/homedetails/13312-E-13th-St-Tulsa-OK-74108/22161547_zpid/,-95.82781,0.0,8145.72, SingleFamily
13,13,22114004,145000,2,1.0,1121,36.14256,"""1346 S Braden Ave""","""74112""",https://www.zillow.com/homedetails/1346-S-Braden-Ave-Tulsa-OK-74112/22114004_zpid/,-95.92053,0.0,, SingleFamily
14,14,22120360,125000,2,1.0,1112,36.162476,"""2602 E Archer St""","""74110""",https://www.zillow.com/homedetails/2602-E-Archer-St-Tulsa-OK-74110/22120360_zpid/,-95.953575,0.0,5009.0, SingleFamily
15,15,318604247,175000,2,1.5,960,36.036255,"""5921 E 88th St""","""74137""",https://www.zillow.com/homedetails/5921-E-88th-St-Tulsa-OK-74137/318604247_zpid/,-95.91057,,16117.2, SingleFamily
16,16,22121030,176000,2,1.0,1188,36.13942,"""1531 S Atlanta Ave""","""74104""",https://www.zillow.com/homedetails/1531-S-Atlanta-Ave-Tulsa-OK-74104/22121030_zpid/,-95.95565,0.0,7013.16, SingleFamily
17,17,2057175680,125000,2,1.0,906,36.09214,"""4839 S 30th Ave W""","""74107""",https://www.zillow.com/homedetails/4839-S-30th-Ave-W-Tulsa-OK-74107/2057175680_zpid/,-96.02598,0.0,6751.8, SingleFamily
18,18,22119714,178000,2,2.0,1120,36.140095,"""1511 S Florence Pl""","""74104""",https://www.zillow.com/homedetails/1511-S-Florence-Pl-Tulsa-OK-74104/22119714_zpid/,-95.94346,0.0,7013.16, SingleFamily
19,19,22276597,185000,2,1.0,1355,36.152493,"""3536 E 5th Pl""","""74112""",https://www.zillow.com/homedetails/3536-E-5th-Pl-Tulsa-OK-74112/22276597_zpid/,-95.93646,0.0,7492.32, SingleFamily
20,20,22113845,100000,2,2.0,1107,36.14883,"""407 S Phoenix Ave""","""74127""",https://www.zillow.com/homedetails/407-S-Phoenix-Ave-Tulsa-OK-74127/22113845_zpid/,-96.00563,1.0,5270.76, SingleFamily
21,21,22099396,123000,2,1.0,932,36.027008,"""1427 S Urbana Ave""","""74112""",https://www.zillow.com/homedetails/1427-S-Urbana-Ave-Tulsa-OK-74112/22099396_zpid/,-95.92604,0.0,14897.52, SingleFamily
22,22,22129866,105000,2,2.0,1046,36.067917,"""1615 E 66th St S""","""74136""",https://www.zillow.com/homedetails/1615-E-66th-St-S-Tulsa-OK-74136/22129866_zpid/,-95.967255,0.0,3571.92, SingleFamily
23,23,22133601,170000,2,2.0,1375,36.136066,"""6970 E 20th St""","""74112""",https://www.zillow.com/homedetails/6970-E-20th-St-Tulsa-OK-74112/22133601_zpid/,-95.89732,0.0,9365.4, SingleFamily
24,24,22106260,160000,2,1.0,1077,36.103626,"""4124 S 31st Ave W""","""74107""",https://www.zillow.com/homedetails/4124-S-31st-Ave-W-Tulsa-OK-74107/22106260_zpid/,-96.02746,0.0,7405.2, SingleFamily
25,25,2057911856,126500,2,1.0,816,36.092182,"""4840 S 35th Ave W""","""74107""",https://www.zillow.com/homedetails/4840-S-35th-Ave-W-Tulsa-OK-74107/2057911856_zpid/,-96.03204,0.0,7492.32, SingleFamily
26,26,22137840,137500,2,1.0,984,36.179394,"""1560 N Knoxville Ave""","""74115""",https://www.zillow.com/homedetails/1560-N-Knoxville-Ave-Tulsa-OK-74115/22137840_zpid/,-95.93753,,8973.36, SingleFamily
27,27,22142860,195000,2,1.0,850,36.09774,"""1529 E 45th Pl""","""74105""",https://www.zillow.com/homedetails/1529-E-45th-Pl-Tulsa-OK-74105/22142860_zpid/,-95.97002,0.0,8102.16, SingleFamily
28,28,22125701,165250,2,1.0,1246,36.166035,"""3344 E Independence St""","""74115""",https://www.zillow.com/homedetails/3344-E-Independence-St-Tulsa-OK-74115/22125701_zpid/,-95.93829,0.0,8102.16, SingleFamily
29,29,22176796,156000,2,1.0,939,36.158577,"""5908 E 2nd St S""","""74112""",https://www.zillow.com/homedetails/5908-E-2nd-St-S-Tulsa-OK-74112/22176796_zpid/,-95.91082,0.0,8973.36, SingleFamily
30,30,22167290,130000,2,1.0,1058,36.149696,"""501 S 53rd West Ave""","""74127""",https://www.zillow.com/homedetails/501-S-53rd-West-Ave-Tulsa-OK-74127/22167290_zpid/,-96.05144,0.0,6664.68, SingleFamily
31,31,22186103,172000,2,2.0,1467,36.155132,"""341 S 117th Pl E""","""74128""",https://www.zillow.com/homedetails/341-S-117th-Pl-E-Tulsa-OK-74128/22186103_zpid/,-95.84562,0.0,13503.0, SingleFamily
32,32,22114595,125000,2,1.0,883,36.158463,"""2436 E 1st St S""","""74104""",https://www.zillow.com/homedetails/2436-E-1st-St-S-Tulsa-OK-74104/22114595_zpid/,-95.95664,0.0,6141.0, SingleFamily
33,33,22114857,125000,2,1.0,900,36.18375,"""2030 N Erie Ave""","""74115""",https://www.zillow.com/homedetails/2030-N-Erie-Ave-Tulsa-OK-74115/22114857_zpid/,-95.91639,0.0,8973.36, SingleFamily
34,34,22158591,110000,2,1.0,1082,36.14718,"""1117 S Xanthus Ave""","""74104""",https://www.zillow.com/homedetails/1117-S-Xanthus-Ave-Tulsa-OK-74104/22158591_zpid/,-95.963326,0.0,6795.36, SingleFamily
35,35,22120987,116000,2,1.0,957,36.167114,"""824 N Florence Ave""","""74110""",https://www.zillow.com/homedetails/824-N-Florence-Ave-Tulsa-OK-74110/22120987_zpid/,-95.94504,0.0,7187.4, SingleFamily
36,36,22161055,146000,2,1.0,1025,36.157223,"""19009 E 3rd St""","""74108""",https://www.zillow.com/homedetails/19009-E-3rd-St-Tulsa-OK-74108/22161055_zpid/,-95.76506,0.0,7579.44, SingleFamily
37,37,22122978,165000,2,1.0,980,36.13379,"""5841 E 21st St""","""74114""",https://www.zillow.com/homedetails/5841-E-21st-St-Tulsa-OK-74114/22122978_zpid/,-95.90923,0.0,8058.6, SingleFamily
38,38,22184641,189000,2,1.0,1092,36.15789,"""207 S Harvard Ave""","""74112""",https://www.zillow.com/homedetails/207-S-Harvard-Ave-Tulsa-OK-74112/22184641_zpid/,-95.94004,0.0,6751.8, SingleFamily
39,39,22107165,100000,2,1.0,1124,36.18092,"""1810 N Main St""","""74106""",https://www.zillow.com/homedetails/1810-N-Main-St-Tulsa-OK-74106/22107165_zpid/,-95.997116,0.0,6621.12, SingleFamily
0,0,22113659,121000,2,2.0,1176,36.15885,"""203 S 72nd Ave E""","""74112""",https://www.zillow.com/homedetails/203-S-72nd-Ave-E-Tulsa-OK-74112/22113659_zpid/,-95.896545,0.0,7361.64, SingleFamily
1,1,22160811,152200,2,1.0,1022,36.15725,"""206 S Sandusky Ave""","""74112""",https://www.zillow.com/homedetails/206-S-Sandusky-Ave-Tulsa-OK-74112/22160811_zpid/,-95.92811,0.0,7448.0, SingleFamily
2,2,22161007,159000,2,1.0,777,36.157032,"""4719 E 3rd St""","""74112""",https://www.zillow.com/homedetails/4719-E-3rd-St-Tulsa-OK-74112/22161007_zpid/,-95.9232,0.0,8102.16, SingleFamily
3,3,22166191,153000,2,1.0,832,36.153603,"""6731 E 5th Pl""","""74112""",https://www.zillow.com/homedetails/6731-E-5th-Pl-Tulsa-OK-74112/22166191_zpid/,-95.90105,0.0,8058.6, SingleFamily
4,4,22109164,123000,2,1.0,830,36.127678,"""4051 E 25th St""","""74114""",https://www.zillow.com/homedetails/4051-E-25th-St-Tulsa-OK-74114/22109164_zpid/,-95.93261,,7318.08, SingleFamily
5,5,22114008,200000,2,1.0,1403,36.143143,"""1333 S Allegheny Ave""","""74112""",https://www.zillow.com/homedetails/1333-S-Allegheny-Ave-Tulsa-OK-74112/22114008_zpid/,-95.9211,0.0,12893.76, SingleFamily
6,6,22129002,130000,2,1.0,1192,36.08376,"""5515 S Norfolk Ave""","""74105""",https://www.zillow.com/homedetails/5515-S-Norfolk-Ave-Tulsa-OK-74105/22129002_zpid/,-95.978836,0.0,8450.64, SingleFamily
7,7,22146786,139500,2,1.0,804,36.15871,"""111 S Louisville Ave""","""74112""",https://www.zillow.com/homedetails/111-S-Louisville-Ave-Tulsa-OK-74112/22146786_zpid/,-95.93551,0.0,7187.4, SingleFamily
8,8,22170495,138750,2,1.0,816,36.180046,"""6639 E Reading St""","""74115""",https://www.zillow.com/homedetails/6639-E-Reading-St-Tulsa-OK-74115/22170495_zpid/,-95.90132,0.0,7666.56, SingleFamily
9,9,22119218,160000,2,1.0,768,36.171417,"""4804 E Marshall St""","""74115""",https://www.zillow.com/homedetails/4804-E-Marshall-St-Tulsa-OK-74115/22119218_zpid/,-95.92337,,7971.479889807162, SingleFamily
10,10,22141779,124800,2,1.0,1080,36.165756,"""718 N Hudson Ave""","""74115""",https://www.zillow.com/homedetails/718-N-Hudson-Ave-Tulsa-OK-74115/22141779_zpid/,-95.91356,0.0,8842.68, SingleFamily
11,11,22155212,192500,2,1.0,988,36.112923,"""3515 S Madison Pl""","""74105""",https://www.zillow.com/homedetails/3515-S-Madison-Pl-Tulsa-OK-74105/22155212_zpid/,-95.97889,0.0,6534.0, SingleFamily
12,12,2058729402,100000,2,1.0,976,36.145588,"""1216 S 74th East Ave""","""74112""",https://www.zillow.com/homedetails/1216-S-74th-East-Ave-Tulsa-OK-74112/2058729402_zpid/,-95.89476,0.0,6708.24, SingleFamily
13,13,22102253,100000,2,1.0,807,36.172268,"""1715 E Marshall St""","""74110""",https://www.zillow.com/homedetails/1715-E-Marshall-St-Tulsa-OK-74110/22102253_zpid/,-95.966385,0.0,6751.8, SingleFamily
14,14,22116327,110000,2,1.0,1053,36.144466,"""1244 S Gary Pl""","""74104""",https://www.zillow.com/homedetails/1244-S-Gary-Pl-Tulsa-OK-74104/22116327_zpid/,-95.94178,0.0,7013.16, SingleFamily
15,15,22151118,133000,2,1.0,1358,36.169777,"""1049 N Marion Ave""","""74115""",https://www.zillow.com/homedetails/1049-N-Marion-Ave-Tulsa-OK-74115/22151118_zpid/,-95.933975,0.0,7797.24, SingleFamily
16,16,22178168,138500,2,1.0,720,36.18433,"""2032 N Atlanta Ct""","""74110""",https://www.zillow.com/homedetails/2032-N-Atlanta-Ct-Tulsa-OK-74110/22178168_zpid/,-95.95499,0.0,6011.28, SingleFamily
17,17,22167640,195200,2,1.0,870,36.09585,"""103 E 47th St S""","""74105""",https://www.zillow.com/homedetails/103-E-47th-St-S-Tulsa-OK-74105/22167640_zpid/,-95.98332,0.0,9016.92, SingleFamily
18,18,22127481,183250,2,1.0,1008,36.152905,"""2205 E 5th Pl""","""74104""",https://www.zillow.com/homedetails/2205-E-5th-Pl-Tulsa-OK-74104/22127481_zpid/,-95.96069,0.0,8712.0, SingleFamily
19,19,22101837,110000,2,1.0,862,36.119957,"""3341 E 30th St""","""74114""",https://www.zillow.com/homedetails/3341-E-30th-St-Tulsa-OK-74114/22101837_zpid/,-95.93839,0.0,8407.08, SingleFamily
20,20,22146907,121000,2,1.0,824,36.1743,"""1323 N Vandalia Ave""","""74115""",https://www.zillow.com/homedetails/1323-N-Vandalia-Ave-Tulsa-OK-74115/22146907_zpid/,-95.92452,0.0,8886.24, SingleFamily
21,21,22130940,157700,2,1.0,938,36.154903,"""6140 E 4th Pl S""","""74112""",https://www.zillow.com/homedetails/6140-E-4th-Pl-S-Tulsa-OK-74112/22130940_zpid/,-95.90727,0.0,, SingleFamily
22,22,22179485,106000,2,1.0,792,36.167866,"""7137 E Jasper St""","""74115""",https://www.zillow.com/homedetails/7137-E-Jasper-St-Tulsa-OK-74115/22179485_zpid/,-95.89651,0.0,7187.4, SingleFamily
23,23,78486907,114850,2,2.0,708,36.17512,"""1415 N Phoenix Ave""","""74127""",https://www.zillow.com/homedetails/1415-N-Phoenix-Ave-Tulsa-OK-74127/78486907_zpid/,-96.004974,0.0,7013.16, SingleFamily
24,24,22155159,122000,2,2.0,1272,36.07792,"""5904 S Quincy Ave""","""74105""",https://www.zillow.com/homedetails/5904-S-Quincy-Ave-Tulsa-OK-74105/22155159_zpid/,-95.973526,0.0,2744.28, SingleFamily
25,25,22119098,154000,2,1.0,1140,36.141712,"""1417 S Quebec Ave""","""74112""",https://www.zillow.com/homedetails/1417-S-Quebec-Ave-Tulsa-OK-74112/22119098_zpid/,-95.92999,0.0,7230.96, SingleFamily
26,26,22149323,165000,2,1.0,1312,36.18655,"""2230 N Denver Blvd""","""74106""",https://www.zillow.com/homedetails/2230-N-Denver-Blvd-Tulsa-OK-74106/22149323_zpid/,-95.99604,0.0,7013.0, SingleFamily
27,27,22107768,128000,2,1.0,810,36.092857,"""4819 S 31st Ave W""","""74107""",https://www.zillow.com/homedetails/4819-S-31st-Ave-W-Tulsa-OK-74107/22107768_zpid/,-96.027084,0.0,9408.96, SingleFamily
28,28,22176812,169700,2,1.0,1026,36.157616,"""5918 E 3rd St""","""74112""",https://www.zillow.com/homedetails/5918-E-3rd-St-Tulsa-OK-74112/22176812_zpid/,-95.91038,0.0,7013.16, SingleFamily
29,29,22114541,194800,2,1.0,1249,36.15735,"""2730 E 2nd St S""","""74104""",https://www.zillow.com/homedetails/2730-E-2nd-St-S-Tulsa-OK-74104/22114541_zpid/,-95.95016,0.0,8712.0, SingleFamily
30,30,22116244,105000,2,1.0,776,36.15962,"""2644 E Admiral Blvd""","""74110""",https://www.zillow.com/homedetails/2644-E-Admiral-Blvd-Tulsa-OK-74110/22116244_zpid/,-95.95182,0.0,7013.16, SingleFamily
31,31,2058853319,125500,2,1.0,2424,36.141846,"""1419 S 79th Ave E""","""74112""",https://www.zillow.com/homedetails/1419-S-79th-Ave-E-Tulsa-OK-74112/2058853319_zpid/,-95.8886,0.0,10802.88, SingleFamily
32,32,2057985230,129900,2,1.0,0,36.088608,"""3813 S 31st Ave W""","""74107""",https://www.zillow.com/homedetails/3813-S-31st-Ave-W-Tulsa-OK-74107/2057985230_zpid/,-96.0266,0.0,6751.8, SingleFamily
33,33,22133013,160000,2,1.0,1121,36.092,"""1465 E 52nd St S""","""74105""",https://www.zillow.com/homedetails/1465-E-52nd-St-S-Tulsa-OK-74105/22133013_zpid/,-95.97066,0.0,8407.08, SingleFamily
34,34,22107777,115000,2,1.0,1102,36.110428,"""4844 S 30th Ave W""","""74107""",https://www.zillow.com/homedetails/4844-S-30th-Ave-W-Tulsa-OK-74107/22107777_zpid/,-96.02647,0.0,7013.16, SingleFamily
35,35,22195640,100000,2,2.0,1288,36.157112,"""36 S 65th Ave W""","""74127""",https://www.zillow.com/homedetails/36-S-65th-Ave-W-Tulsa-OK-74127/22195640_zpid/,-96.06581,0.0,6359.76, SingleFamily
36,36,22130200,145500,2,1.0,884,36.173065,"""1903 W Reconciliation Way N""","""74127""",https://www.zillow.com/homedetails/1903-W-Reconciliation-Way-N-Tulsa-OK-74127/22130200_zpid/,-96.014145,0.0,6751.8, SingleFamily
37,37,22147012,112000,2,1.0,720,36.08108,"""1240 N Winston Ave""","""74115""",https://www.zillow.com/homedetails/1240-N-Winston-Ave-Tulsa-OK-74115/22147012_zpid/,-95.92386,0.0,8886.24, SingleFamily
38,38,22189975,156000,2,2.0,945,36.154945,"""5640 S Waco Ave""","""74107""",https://www.zillow.com/homedetails/5640-S-Waco-Ave-Tulsa-OK-74107/22189975_zpid/,-96.01468,1.0,6751.8, SingleFamily
39,39,22166114,126000,2,2.0,1322,36.12934,"""6820 E 4th Pl""","""74112""",https://www.zillow.com/homedetails/6820-E-4th-Pl-Tulsa-OK-74112/22166114_zpid/,-95.90032,1.0,7187.4, SingleFamily
0,0,22142838,190000,2,1.0,894,36.097805,"""1517 E 45th Pl""","""74105""",https://www.zillow.com/homedetails/1517-E-45th-Pl-Tulsa-OK-74105/22142838_zpid/,-95.970604,0.0,6969.6, SingleFamily
1,1,22119223,104500,2,1.0,768,36.17148,"""4710 E Marshall St""","""74115""",https://www.zillow.com/homedetails/4710-E-Marshall-St-Tulsa-OK-74115/22119223_zpid/,-95.92432,0.0,8886.24, SingleFamily
2,2,22134189,185000,2,1.0,909,36.137108,"""2413 E 17th Pl""","""74104""",https://www.zillow.com/homedetails/2413-E-17th-Pl-Tulsa-OK-74104/22134189_zpid/,-95.95755,0.0,7013.16, SingleFamily
3,3,22160742,157000,2,1.0,1080,36.156647,"""224 S Quebec Ave""","""74112""",https://www.zillow.com/homedetails/224-S-Quebec-Ave-Tulsa-OK-74112/22160742_zpid/,-95.93056,0.0,9147.6, SingleFamily
4,4,22113881,108000,2,1.0,936,36.14719,"""1118 S Braden Ave""","""74112""",https://www.zillow.com/homedetails/1118-S-Braden-Ave-Tulsa-OK-74112/22113881_zpid/,-95.92048,0.0,7013.16, SingleFamily
5,5,22182711,134000,2,1.0,1222,36.14534,"""5144 W 10th St""","""74127""",https://www.zillow.com/homedetails/5144-W-10th-St-Tulsa-OK-74127/22182711_zpid/,-96.051476,0.0,8537.76, SingleFamily
6,6,22190806,145000,2,2.0,1176,36.170452,"""1115 N Yale Ave""","""74115""",https://www.zillow.com/homedetails/1115-N-Yale-Ave-Tulsa-OK-74115/22190806_zpid/,-95.92208,1.0,7187.4, SingleFamily
7,7,22115803,140300,2,1.0,1014,36.170887,"""7880 E Marshall St""","""74115""",https://www.zillow.com/homedetails/7880-E-Marshall-St-Tulsa-OK-74115/22115803_zpid/,-95.88743,0.0,7492.32, SingleFamily
8,8,22120273,122000,2,1.0,840,36.164246,"""512 N Irvington Ave""","""74115""",https://www.zillow.com/homedetails/512-N-Irvington-Ave-Tulsa-OK-74115/22120273_zpid/,-95.91243,0.0,7797.24, SingleFamily
9,9,22155972,150000,2,1.0,1049,36.155613,"""320 S Florence Ave""","""74104""",https://www.zillow.com/homedetails/320-S-Florence-Ave-Tulsa-OK-74104/22155972_zpid/,-95.945206,0.0,8712.0, SingleFamily
10,10,22160750,172000,2,1.0,912,36.15692,"""211 S Quebec Ave""","""74112""",https://www.zillow.com/homedetails/211-S-Quebec-Ave-Tulsa-OK-74112/22160750_zpid/,-95.92998,0.0,7492.32, SingleFamily
11,11,22179226,130000,2,1.0,1127,36.152554,"""520 S Quebec Ave""","""74112""",https://www.zillow.com/homedetails/520-S-Quebec-Ave-Tulsa-OK-74112/22179226_zpid/,-95.93058,0.0,7013.16, SingleFamily
12,12,22120855,140000,2,1.0,892,36.163918,"""136 N Marion Ave""","""74115""",https://www.zillow.com/homedetails/136-N-Marion-Ave-Tulsa-OK-74115/22120855_zpid/,-95.93447,0.0,7013.16, SingleFamily
13,13,22179129,160000,2,1.0,1163,36.15574,"""3127 E 4th St""","""74104""",https://www.zillow.com/homedetails/3127-E-4th-St-Tulsa-OK-74104/22179129_zpid/,-95.943634,0.0,9670.0, SingleFamily
14,14,22125736,114000,2,1.0,1064,36.164665,"""3405 E Haskell St""","""74115""",https://www.zillow.com/homedetails/3405-E-Haskell-St-Tulsa-OK-74115/22125736_zpid/,-95.93901,0.0,7535.0, SingleFamily
15,15,22125908,175000,2,2.0,1863,36.165417,"""727 N Gary Pl""","""74110""",https://www.zillow.com/homedetails/727-N-Gary-Pl-Tulsa-OK-74110/22125908_zpid/,-95.941734,0.0,6795.36, SingleFamily
16,16,2058962151,130000,2,1.0,868,36.09564,"""4646 S 26th Ave W""","""74107""",https://www.zillow.com/homedetails/4646-S-26th-Ave-W-Tulsa-OK-74107/2058962151_zpid/,-96.02188,0.0,7492.32, SingleFamily
17,17,22102590,158500,2,1.0,1064,36.145718,"""1208 S Quebec Ave""","""74112""",https://www.zillow.com/homedetails/1208-S-Quebec-Ave-Tulsa-OK-74112/22102590_zpid/,-95.93059,0.0,8450.0, SingleFamily
18,18,22109008,100400,2,2.0,1169,36.141582,"""1406 S 110th Pl E""","""74128""",https://www.zillow.com/homedetails/1406-S-110th-Pl-E-Tulsa-OK-74128/22109008_zpid/,-95.85387,0.0,5052.96, SingleFamily
19,19,22113897,135000,2,1.0,1010,36.146572,"""1136 S Canton Ave""","""74112""",https://www.zillow.com/homedetails/1136-S-Canton-Ave-Tulsa-OK-74112/22113897_zpid/,-95.91936,0.0,9670.0, SingleFamily
20,20,22111839,103000,2,1.0,878,36.101837,"""4218 S Zenith Ave""","""74107""",https://www.zillow.com/homedetails/4218-S-Zenith-Ave-Tulsa-OK-74107/22111839_zpid/,-96.01755,0.0,7405.2, SingleFamily
21,21,22167667,123000,2,1.0,1020,36.0974,"""4831 S Detroit Ave""","""74105""",https://www.zillow.com/homedetails/4831-S-Detroit-Ave-Tulsa-OK-74105/22167667_zpid/,-95.96448,0.0,6969.6, SingleFamily
22,22,22123148,200000,2,1.0,1116,36.138035,"""2549 E 17th St S""","""74104""",https://www.zillow.com/homedetails/2549-E-17th-St-S-Tulsa-OK-74104/22123148_zpid/,-95.953865,0.0,8276.4, SingleFamily
23,23,22144381,150000,2,1.0,983,36.18437,"""249 E Virgin St""","""74106""",https://www.zillow.com/homedetails/249-E-Virgin-St-Tulsa-OK-74106/22144381_zpid/,-95.99135,0.0,5880.6, SingleFamily
24,24,93357106,180000,2,1.0,854,36.23365,"""5438 W 53rd St N""","""74126""",https://www.zillow.com/homedetails/5438-W-53rd-St-N-Tulsa-OK-74126/93357106_zpid/,-96.05739,0.0,7187.4, SingleFamily
25,25,2059151628,115000,2,1.0,864,36.090885,"""5030 S 34th Ave W""","""74107""",https://www.zillow.com/homedetails/5030-S-34th-Ave-W-Tulsa-OK-74107/2059151628_zpid/,-96.03093,0.0,57281.4, SingleFamily
